"Parcel.Number","old_height","new_height_rezoning","new_height_housing_choice","height_increase_rezoning","height_increase_housing_choice"
"2846008",40,40,40,FALSE,FALSE
"2846009",40,40,40,FALSE,FALSE
"2846010",40,40,40,FALSE,FALSE
"2846011",40,40,40,FALSE,FALSE
"2846012",40,40,40,FALSE,FALSE
"2846013",40,40,40,FALSE,FALSE
"2846014",40,40,40,FALSE,FALSE
"2846015",40,40,40,FALSE,FALSE
"2847001",40,40,40,FALSE,FALSE
"2847002",40,40,40,FALSE,FALSE
"2847003",40,40,40,FALSE,FALSE
"2847015",40,40,40,FALSE,FALSE
"2847019",40,40,40,FALSE,FALSE
"2847025",40,40,40,FALSE,FALSE
"2847026",40,40,40,FALSE,FALSE
"2847027",40,40,40,FALSE,FALSE
"2847038",40,40,40,FALSE,FALSE
"2847039",40,40,40,FALSE,FALSE
"2847040",40,40,40,FALSE,FALSE
"2847041",40,40,40,FALSE,FALSE
"2847042",40,40,40,FALSE,FALSE
"2847043",40,40,40,FALSE,FALSE
"2847044",40,40,40,FALSE,FALSE
"2847045",40,40,40,FALSE,FALSE
"2847047",40,40,40,FALSE,FALSE
"2847048",40,40,40,FALSE,FALSE
"2847049",40,40,40,FALSE,FALSE
"2847051",40,40,40,FALSE,FALSE
"2847052",40,40,40,FALSE,FALSE
"2847053",40,40,40,FALSE,FALSE
"2847054",40,40,40,FALSE,FALSE
"2847055",40,40,40,FALSE,FALSE
"2847056",40,40,40,FALSE,FALSE
"2847057",40,40,40,FALSE,FALSE
"2847058",40,40,40,FALSE,FALSE
"2847059",40,40,40,FALSE,FALSE
"2847060",40,40,40,FALSE,FALSE
"2847061",40,40,40,FALSE,FALSE
"2847084",40,40,40,FALSE,FALSE
"2849012",40,40,40,FALSE,FALSE
"2849013",40,40,40,FALSE,FALSE
"2849016",40,40,40,FALSE,FALSE
"2849017",40,40,40,FALSE,FALSE
"2849018",40,40,40,FALSE,FALSE
"2849019",40,40,40,FALSE,FALSE
"2849020",40,40,40,FALSE,FALSE
"2849022",40,40,40,FALSE,FALSE
"2849029",40,40,40,FALSE,FALSE
"2849037",40,40,40,FALSE,FALSE
"2849039",40,40,40,FALSE,FALSE
"2849041",40,40,40,FALSE,FALSE
"2849044",40,40,40,FALSE,FALSE
"2849045",40,40,40,FALSE,FALSE
"2849048",40,40,40,FALSE,FALSE
"2849049",40,40,40,FALSE,FALSE
"2849051",40,40,40,FALSE,FALSE
"2849052",40,40,40,FALSE,FALSE
"2849053",40,40,40,FALSE,FALSE
"2849055",40,40,40,FALSE,FALSE
"2849057",40,40,40,FALSE,FALSE
"2849060",40,40,40,FALSE,FALSE
"2849072",40,40,40,FALSE,FALSE
"2851001",40,40,40,FALSE,FALSE
"2851002",40,40,40,FALSE,FALSE
"2851003",40,40,40,FALSE,FALSE
"2851004",40,40,40,FALSE,FALSE
"2851005",40,40,40,FALSE,FALSE
"2851006",40,40,40,FALSE,FALSE
"2851007",40,40,40,FALSE,FALSE
"2851008",40,40,40,FALSE,FALSE
"2851009",40,40,40,FALSE,FALSE
"2851010",40,40,40,FALSE,FALSE
"2851011",40,40,40,FALSE,FALSE
"2851012",40,40,40,FALSE,FALSE
"2851013",40,40,40,FALSE,FALSE
"2851014",40,40,40,FALSE,FALSE
"2851015",40,40,40,FALSE,FALSE
"2851016",40,40,40,FALSE,FALSE
"2851017",40,40,40,FALSE,FALSE
"2851018",40,40,40,FALSE,FALSE
"2851019",40,40,40,FALSE,FALSE
"2851020",40,40,40,FALSE,FALSE
"2851022",40,40,40,FALSE,FALSE
"2851023",40,40,40,FALSE,FALSE
"2851024",40,40,40,FALSE,FALSE
"2852001",40,40,40,FALSE,FALSE
"2852002",40,40,40,FALSE,FALSE
"2852003",40,40,40,FALSE,FALSE
"2852004",40,40,40,FALSE,FALSE
"2852005",40,40,40,FALSE,FALSE
"2852006",40,40,40,FALSE,FALSE
"2852007",40,40,40,FALSE,FALSE
"2852008",40,40,40,FALSE,FALSE
"2852009",40,40,40,FALSE,FALSE
"2852010",40,40,40,FALSE,FALSE
"2852011",40,40,40,FALSE,FALSE
"2852012",40,40,40,FALSE,FALSE
"2852013",40,40,40,FALSE,FALSE
"2852014",40,40,40,FALSE,FALSE
"2852015",40,40,40,FALSE,FALSE
"2852016",40,40,40,FALSE,FALSE
"2853001",40,40,40,FALSE,FALSE
"2853002",40,40,40,FALSE,FALSE
"2853003",40,40,40,FALSE,FALSE
"2853004",40,40,40,FALSE,FALSE
"2853005",40,40,40,FALSE,FALSE
"2853006",40,40,40,FALSE,FALSE
"2853007",40,40,40,FALSE,FALSE
"2853008",40,40,40,FALSE,FALSE
"2853009",40,40,40,FALSE,FALSE
"2853010",40,40,40,FALSE,FALSE
"2853012",40,40,40,FALSE,FALSE
"2853013",40,40,40,FALSE,FALSE
"2853014",40,40,40,FALSE,FALSE
"2853015",40,40,40,FALSE,FALSE
"2853016",40,40,40,FALSE,FALSE
"2853017",40,40,40,FALSE,FALSE
"2853018",40,40,40,FALSE,FALSE
"2853019",40,40,40,FALSE,FALSE
"2853020",40,40,40,FALSE,FALSE
"2853021",40,40,40,FALSE,FALSE
"2853022",40,40,40,FALSE,FALSE
"2853023",40,40,40,FALSE,FALSE
"2853024",40,40,40,FALSE,FALSE
"2853025",40,40,40,FALSE,FALSE
"2853026",40,40,40,FALSE,FALSE
"2853027",40,40,40,FALSE,FALSE
"2853028",40,40,40,FALSE,FALSE
"2853029",40,40,40,FALSE,FALSE
"2853030",40,40,40,FALSE,FALSE
"2853031",40,40,40,FALSE,FALSE
"2853032",40,40,40,FALSE,FALSE
"2853033",40,40,40,FALSE,FALSE
"2853034",40,40,40,FALSE,FALSE
"2853035",40,40,40,FALSE,FALSE
"2853036",40,40,40,FALSE,FALSE
"2853037",40,40,40,FALSE,FALSE
"2853038",40,40,40,FALSE,FALSE
"2853039",40,40,40,FALSE,FALSE
"2853040",40,40,40,FALSE,FALSE
"2853041",40,40,40,FALSE,FALSE
"2853042",40,40,40,FALSE,FALSE
"2853043",40,40,40,FALSE,FALSE
"2853044",40,40,40,FALSE,FALSE
"2853045",40,40,40,FALSE,FALSE
"2853046",40,40,40,FALSE,FALSE
"2853047",40,40,40,FALSE,FALSE
"2853048",40,40,40,FALSE,FALSE
"2853049",40,40,40,FALSE,FALSE
"2853050",40,40,40,FALSE,FALSE
"2853051",40,40,40,FALSE,FALSE
"2853052",40,40,40,FALSE,FALSE
"2853053",40,40,40,FALSE,FALSE
"2853054",40,40,40,FALSE,FALSE
"2853055",40,40,40,FALSE,FALSE
"2853056",40,40,40,FALSE,FALSE
"2853057",40,40,40,FALSE,FALSE
"2853058",40,40,40,FALSE,FALSE
"2853059",40,40,40,FALSE,FALSE
"2854001",40,40,40,FALSE,FALSE
"2854003",40,40,40,FALSE,FALSE
"2854004",40,40,40,FALSE,FALSE
"2854005",40,40,40,FALSE,FALSE
"2854006",40,40,40,FALSE,FALSE
"2854007",40,40,40,FALSE,FALSE
"2854008",40,40,40,FALSE,FALSE
"2854011",40,40,40,FALSE,FALSE
"2854046",40,40,40,FALSE,FALSE
"2854100",40,40,40,FALSE,FALSE
"2856001",40,40,40,FALSE,FALSE
"2856006",40,40,40,FALSE,FALSE
"2856007",40,40,40,FALSE,FALSE
"2856008",40,40,40,FALSE,FALSE
"2856009",40,40,40,FALSE,FALSE
"2856011",40,40,40,FALSE,FALSE
"2856012",40,40,40,FALSE,FALSE
"2856013",40,40,40,FALSE,FALSE
"2856014",40,40,40,FALSE,FALSE
"2856015",40,40,40,FALSE,FALSE
"2856016",40,40,40,FALSE,FALSE
"2856017",40,40,40,FALSE,FALSE
"2856019",40,40,40,FALSE,FALSE
"2856020",40,40,40,FALSE,FALSE
"2856021",40,40,40,FALSE,FALSE
"2856022",40,40,40,FALSE,FALSE
"2857001",40,40,40,FALSE,FALSE
"2857002",40,40,40,FALSE,FALSE
"2857003",40,40,40,FALSE,FALSE
"2857004",40,40,40,FALSE,FALSE
"2857005",40,40,40,FALSE,FALSE
"2857006",40,40,40,FALSE,FALSE
"2857007",40,40,40,FALSE,FALSE
"2857008",40,40,40,FALSE,FALSE
"2857009",40,40,40,FALSE,FALSE
"2857010",40,40,40,FALSE,FALSE
"2857012",40,40,40,FALSE,FALSE
"2857019",40,40,40,FALSE,FALSE
"2857020",40,40,40,FALSE,FALSE
"2857021",40,40,40,FALSE,FALSE
"2857022",40,40,40,FALSE,FALSE
"2857023",40,40,40,FALSE,FALSE
"2857024",40,40,40,FALSE,FALSE
"2857026",40,40,40,FALSE,FALSE
"2857027",40,40,40,FALSE,FALSE
"2857029",40,40,40,FALSE,FALSE
"2857030",40,40,40,FALSE,FALSE
"2858001",40,40,40,FALSE,FALSE
"2858002",40,40,40,FALSE,FALSE
"2858003",40,40,40,FALSE,FALSE
"2858004",40,40,40,FALSE,FALSE
"2858005",40,40,40,FALSE,FALSE
"2858006",40,40,40,FALSE,FALSE
"2858007",40,40,40,FALSE,FALSE
"2858008",40,40,40,FALSE,FALSE
"2858009",40,40,40,FALSE,FALSE
"2858010",40,40,40,FALSE,FALSE
"2858012",40,40,40,FALSE,FALSE
"2858014",40,40,40,FALSE,FALSE
"2858015",40,40,40,FALSE,FALSE
"2858016",40,40,40,FALSE,FALSE
"2858017",40,40,40,FALSE,FALSE
"2858020",40,40,40,FALSE,FALSE
"2858021",40,40,40,FALSE,FALSE
"2858022",40,40,40,FALSE,FALSE
"2858023",40,40,40,FALSE,FALSE
"2858024",40,40,40,FALSE,FALSE
"2858026",40,40,40,FALSE,FALSE
"2858027",40,40,40,FALSE,FALSE
"2858028",40,40,40,FALSE,FALSE
"2859001",40,40,40,FALSE,FALSE
"2859002",40,40,40,FALSE,FALSE
"2859003",40,40,40,FALSE,FALSE
"2859004",40,40,40,FALSE,FALSE
"2859005",40,40,40,FALSE,FALSE
"2859007",40,40,40,FALSE,FALSE
"2859008",40,40,40,FALSE,FALSE
"2859010",40,40,40,FALSE,FALSE
"2859012",40,40,40,FALSE,FALSE
"2859013",40,40,40,FALSE,FALSE
"2859014",40,40,40,FALSE,FALSE
"2859016",40,40,40,FALSE,FALSE
"2859020",40,40,40,FALSE,FALSE
"2859021",40,40,40,FALSE,FALSE
"2859022",40,40,40,FALSE,FALSE
"2859023",40,40,40,FALSE,FALSE
"2859024",40,40,40,FALSE,FALSE
"2859025",40,40,40,FALSE,FALSE
"2859026",40,40,40,FALSE,FALSE
"2859027",40,40,40,FALSE,FALSE
"2859028",40,40,40,FALSE,FALSE
"2859029",40,40,40,FALSE,FALSE
"2859030",40,40,40,FALSE,FALSE
"2859031",40,40,40,FALSE,FALSE
"2859032",40,40,40,FALSE,FALSE
"2859033",40,40,40,FALSE,FALSE
"2860001",40,40,40,FALSE,FALSE
"2860002",40,40,40,FALSE,FALSE
"2860003",40,40,40,FALSE,FALSE
"2860004",40,40,40,FALSE,FALSE
"2860005",40,40,40,FALSE,FALSE
"2860006",40,40,40,FALSE,FALSE
"2860007",40,40,40,FALSE,FALSE
"2860008",40,40,40,FALSE,FALSE
"2860009",40,40,40,FALSE,FALSE
"2860010",40,40,40,FALSE,FALSE
"2860011",40,40,40,FALSE,FALSE
"2860012",40,40,40,FALSE,FALSE
"2860013",40,40,40,FALSE,FALSE
"2860014",40,40,40,FALSE,FALSE
"2860015",40,40,40,FALSE,FALSE
"2860016",40,40,40,FALSE,FALSE
"2860017",40,40,40,FALSE,FALSE
"2860018",40,40,40,FALSE,FALSE
"2860019",40,40,40,FALSE,FALSE
"2860020",40,40,40,FALSE,FALSE
"2860021",40,40,40,FALSE,FALSE
"2860022",40,40,40,FALSE,FALSE
"2860023",40,40,40,FALSE,FALSE
"2860024",40,40,40,FALSE,FALSE
"2861001",40,40,40,FALSE,FALSE
"2861003",40,40,40,FALSE,FALSE
"2861004",40,40,40,FALSE,FALSE
"2861005",40,40,40,FALSE,FALSE
"2861006",40,40,40,FALSE,FALSE
"2861007",40,40,40,FALSE,FALSE
"2861008",40,40,40,FALSE,FALSE
"2861010",40,40,40,FALSE,FALSE
"2861011",40,40,40,FALSE,FALSE
"2861012",40,40,40,FALSE,FALSE
"2861015",40,40,40,FALSE,FALSE
"2861017",40,40,40,FALSE,FALSE
"2861021",40,40,40,FALSE,FALSE
"2861022",40,40,40,FALSE,FALSE
"2861023",40,40,40,FALSE,FALSE
"2861025",40,40,40,FALSE,FALSE
"2861026",40,40,40,FALSE,FALSE
"2861027",40,40,40,FALSE,FALSE
"2861030",40,40,40,FALSE,FALSE
"2861031",40,40,40,FALSE,FALSE
"2861032",40,40,40,FALSE,FALSE
"2861034",40,40,40,FALSE,FALSE
"2861035",40,40,40,FALSE,FALSE
"2861036",40,40,40,FALSE,FALSE
"2861037",40,40,40,FALSE,FALSE
"2861039",40,40,40,FALSE,FALSE
"2861040",40,40,40,FALSE,FALSE
"2861041",40,40,40,FALSE,FALSE
"2861042",40,40,40,FALSE,FALSE
"2862003",40,40,40,FALSE,FALSE
"2862005",40,40,40,FALSE,FALSE
"2862006",40,40,40,FALSE,FALSE
"2862007",40,40,40,FALSE,FALSE
"2862008",40,40,40,FALSE,FALSE
"2862009",40,40,40,FALSE,FALSE
"2862010",40,40,40,FALSE,FALSE
"2862011",40,40,40,FALSE,FALSE
"2862012",40,40,40,FALSE,FALSE
"2862013",40,40,40,FALSE,FALSE
"2862014",40,40,40,FALSE,FALSE
"2862015",40,40,40,FALSE,FALSE
"2862016",40,40,40,FALSE,FALSE
"2862017",40,40,40,FALSE,FALSE
"2862018",40,40,40,FALSE,FALSE
"2862019",40,40,40,FALSE,FALSE
"2862020",40,40,40,FALSE,FALSE
"2863001",40,40,40,FALSE,FALSE
"2863003",40,40,40,FALSE,FALSE
"2863004",40,40,40,FALSE,FALSE
"2863005",40,40,40,FALSE,FALSE
"2863006",40,40,40,FALSE,FALSE
"2863007",40,40,40,FALSE,FALSE
"2863009",40,40,40,FALSE,FALSE
"2863010",40,40,40,FALSE,FALSE
"2863011",40,40,40,FALSE,FALSE
"2863012",40,40,40,FALSE,FALSE
"2863013",40,40,40,FALSE,FALSE
"2863014",40,40,40,FALSE,FALSE
"2863015",40,40,40,FALSE,FALSE
"2863018",40,40,40,FALSE,FALSE
"2863019",40,40,40,FALSE,FALSE
"2863021",40,40,40,FALSE,FALSE
"2863023",40,40,40,FALSE,FALSE
"2863024",40,40,40,FALSE,FALSE
"2863026",40,40,40,FALSE,FALSE
"2863027",40,40,40,FALSE,FALSE
"2863032",40,40,40,FALSE,FALSE
"2863035",40,40,40,FALSE,FALSE
"2864002",40,50,85,TRUE,TRUE
"2864003",40,50,85,TRUE,TRUE
"2864004",40,50,85,TRUE,TRUE
"2864005",40,50,85,TRUE,TRUE
"2864006",40,50,85,TRUE,TRUE
"2864007",40,40,40,FALSE,FALSE
"2864008",40,40,40,FALSE,FALSE
"2864009",40,40,40,FALSE,FALSE
"2864011",40,40,40,FALSE,FALSE
"2864012",40,40,40,FALSE,FALSE
"2864013",40,40,40,FALSE,FALSE
"2864014",40,40,40,FALSE,FALSE
"2864015",40,40,40,FALSE,FALSE
"2864016",40,40,40,FALSE,FALSE
"2864018",40,40,40,FALSE,FALSE
"2864019",40,40,40,FALSE,FALSE
"2864020",40,40,40,FALSE,FALSE
"2864021",40,40,40,FALSE,FALSE
"2864022",40,40,40,FALSE,FALSE
"2864023",40,40,40,FALSE,FALSE
"2864024",40,40,40,FALSE,FALSE
"2864025",40,40,40,FALSE,FALSE
"2864026",40,40,40,FALSE,FALSE
"2864027",40,40,40,FALSE,FALSE
"2864028",40,40,40,FALSE,FALSE
"2864034",40,40,40,FALSE,FALSE
"2864035",40,40,40,FALSE,FALSE
"2864036",40,40,40,FALSE,FALSE
"2864037",40,40,40,FALSE,FALSE
"2864038",40,40,40,FALSE,FALSE
"2864040",40,40,40,FALSE,FALSE
"2864041",40,40,40,FALSE,FALSE
"2864042",40,40,40,FALSE,FALSE
"2864043",40,40,40,FALSE,FALSE
"2864044",40,40,40,FALSE,FALSE
"2864045",40,40,40,FALSE,FALSE
"2864046",40,50,85,TRUE,TRUE
"2864047",40,50,85,TRUE,TRUE
"2864050",NA,50,85,FALSE,FALSE
"2864051",40,50,85,TRUE,TRUE
"2864081",40,40,40,FALSE,FALSE
"2864082",40,40,40,FALSE,FALSE
"2872001",40,40,40,FALSE,FALSE
"2872002",40,40,40,FALSE,FALSE
"2872003",40,40,40,FALSE,FALSE
"2872004",40,40,40,FALSE,FALSE
"2872005",40,40,40,FALSE,FALSE
"2872006",40,40,40,FALSE,FALSE
"2872007",40,40,40,FALSE,FALSE
"2872008",40,40,40,FALSE,FALSE
"2872009",40,40,40,FALSE,FALSE
"2872010",40,40,40,FALSE,FALSE
"2872011",40,40,40,FALSE,FALSE
"2872012",40,40,40,FALSE,FALSE
"2872013",40,40,40,FALSE,FALSE
"2872014",40,40,40,FALSE,FALSE
"2872015",40,40,40,FALSE,FALSE
"2872016",40,40,40,FALSE,FALSE
"2872017",40,40,40,FALSE,FALSE
"2873001",40,40,40,FALSE,FALSE
"2873002",40,40,40,FALSE,FALSE
"2873003",40,40,40,FALSE,FALSE
"2873004",40,40,40,FALSE,FALSE
"2873005",40,40,40,FALSE,FALSE
"2873006",40,40,40,FALSE,FALSE
"2873007",40,40,40,FALSE,FALSE
"2873008",40,40,40,FALSE,FALSE
"2873009",40,40,40,FALSE,FALSE
"2873010",40,40,40,FALSE,FALSE
"2873011",40,40,40,FALSE,FALSE
"2873012",40,40,40,FALSE,FALSE
"2873013",40,40,40,FALSE,FALSE
"2873014",40,40,40,FALSE,FALSE
"2873015",40,40,40,FALSE,FALSE
"2873016",40,40,40,FALSE,FALSE
"2873017",40,40,40,FALSE,FALSE
"2873018",40,40,40,FALSE,FALSE
"2873019",40,40,40,FALSE,FALSE
"2873020",40,40,40,FALSE,FALSE
"2873021",40,40,40,FALSE,FALSE
"2873022",40,40,40,FALSE,FALSE
"2873023",40,40,40,FALSE,FALSE
"2873024",40,40,40,FALSE,FALSE
"2873025",40,40,40,FALSE,FALSE
"2873026",40,40,40,FALSE,FALSE
"2873027",40,40,40,FALSE,FALSE
"2873028",40,40,40,FALSE,FALSE
"2873029",40,40,40,FALSE,FALSE
"2873030",40,40,40,FALSE,FALSE
"2873031",40,40,40,FALSE,FALSE
"2873032",40,40,40,FALSE,FALSE
"2873033",40,40,40,FALSE,FALSE
"2873034",40,40,40,FALSE,FALSE
"2873035",40,40,40,FALSE,FALSE
"2873036",40,40,40,FALSE,FALSE
"2873037",40,40,40,FALSE,FALSE
"2874001",40,40,40,FALSE,FALSE
"2874002",40,40,40,FALSE,FALSE
"2874003",40,40,40,FALSE,FALSE
"2874004",40,40,40,FALSE,FALSE
"2874005",40,40,40,FALSE,FALSE
"2874006",40,40,40,FALSE,FALSE
"2874007",40,40,40,FALSE,FALSE
"2874008",40,40,40,FALSE,FALSE
"2874009",40,40,40,FALSE,FALSE
"2874010",40,40,40,FALSE,FALSE
"2875001",40,40,40,FALSE,FALSE
"2875002",40,40,40,FALSE,FALSE
"2875003",40,40,40,FALSE,FALSE
"2875004",40,40,40,FALSE,FALSE
"2875005",40,40,40,FALSE,FALSE
"2875006",40,40,40,FALSE,FALSE
"2875007",40,40,40,FALSE,FALSE
"2875008",40,40,40,FALSE,FALSE
"2875009",40,40,40,FALSE,FALSE
"2875010",40,40,40,FALSE,FALSE
"2875011",40,40,40,FALSE,FALSE
"2875018",40,40,40,FALSE,FALSE
"2875019",40,40,40,FALSE,FALSE
"2875020",40,40,40,FALSE,FALSE
"2875021",40,40,40,FALSE,FALSE
"2875022",40,40,40,FALSE,FALSE
"2875023",40,40,40,FALSE,FALSE
"2875024",40,40,40,FALSE,FALSE
"2876005",40,40,40,FALSE,FALSE
"2876006",40,40,40,FALSE,FALSE
"2876008",40,40,40,FALSE,FALSE
"2876009",40,40,40,FALSE,FALSE
"2876010",40,40,40,FALSE,FALSE
"2876011",40,40,40,FALSE,FALSE
"2876012",40,40,40,FALSE,FALSE
"2876013",40,40,40,FALSE,FALSE
"2876014",40,40,40,FALSE,FALSE
"2876015",40,40,40,FALSE,FALSE
"2876016",40,40,40,FALSE,FALSE
"2876017",40,40,40,FALSE,FALSE
"2876018",40,40,40,FALSE,FALSE
"2876019",40,40,40,FALSE,FALSE
"2876020",40,40,40,FALSE,FALSE
"2876021",40,40,40,FALSE,FALSE
"2877001",40,40,40,FALSE,FALSE
"2877002",40,40,40,FALSE,FALSE
"2877003",40,40,40,FALSE,FALSE
"2877004",40,40,40,FALSE,FALSE
"2877005",40,40,40,FALSE,FALSE
"2877006",40,40,40,FALSE,FALSE
"2877007",40,40,40,FALSE,FALSE
"2877008",40,40,40,FALSE,FALSE
"2877009",40,40,40,FALSE,FALSE
"2877010",40,40,40,FALSE,FALSE
"2877011",40,40,40,FALSE,FALSE
"2877012",40,40,40,FALSE,FALSE
"2877013",40,40,40,FALSE,FALSE
"2877014",40,40,40,FALSE,FALSE
"2877015",40,40,40,FALSE,FALSE
"2877016",40,40,40,FALSE,FALSE
"2878001",40,40,40,FALSE,FALSE
"2878002",40,40,40,FALSE,FALSE
"2878003",40,40,40,FALSE,FALSE
"2878004",40,40,40,FALSE,FALSE
"2878005",40,40,40,FALSE,FALSE
"2878006",40,40,40,FALSE,FALSE
"2878007",40,40,40,FALSE,FALSE
"2878008",40,40,40,FALSE,FALSE
"2878009",40,40,40,FALSE,FALSE
"2879001",40,50,85,TRUE,TRUE
"2879002",40,50,85,TRUE,TRUE
"2879003",40,50,85,TRUE,TRUE
"2879004",40,50,85,TRUE,TRUE
"2879005",40,50,85,TRUE,TRUE
"2879006",40,40,40,FALSE,FALSE
"2879007",40,40,40,FALSE,FALSE
"2879008",40,40,40,FALSE,FALSE
"2879012",40,40,40,FALSE,FALSE
"2879013",40,40,40,FALSE,FALSE
"2879014",40,40,40,FALSE,FALSE
"2879015",40,40,40,FALSE,FALSE
"2879016",40,40,40,FALSE,FALSE
"2879017",40,40,40,FALSE,FALSE
"2879018",40,40,40,FALSE,FALSE
"2879019",40,40,40,FALSE,FALSE
"2879020",40,40,40,FALSE,FALSE
"2879023",40,40,40,FALSE,FALSE
"2879024",40,40,40,FALSE,FALSE
"2879025",40,40,40,FALSE,FALSE
"2879026",40,40,40,FALSE,FALSE
"2879027",40,50,85,TRUE,TRUE
"2879028",40,50,85,TRUE,TRUE
"2879029",40,50,85,TRUE,TRUE
"2879030",40,40,40,FALSE,FALSE
"2879031",40,40,40,FALSE,FALSE
"2879032",40,40,40,FALSE,FALSE
"2879033",40,40,40,FALSE,FALSE
"2879034",40,40,40,FALSE,FALSE
"2880001",40,40,40,FALSE,FALSE
"2880002",40,40,40,FALSE,FALSE
"2880003",40,40,40,FALSE,FALSE
"2880004",40,40,40,FALSE,FALSE
"2880005",40,40,40,FALSE,FALSE
"2880008",40,40,40,FALSE,FALSE
"2880009",40,40,40,FALSE,FALSE
"2880011",40,40,40,FALSE,FALSE
"2880012",40,40,40,FALSE,FALSE
"2880014",40,40,40,FALSE,FALSE
"2880015",40,40,40,FALSE,FALSE
"2880016",40,40,40,FALSE,FALSE
"2880017",40,40,40,FALSE,FALSE
"2880018",40,40,40,FALSE,FALSE
"2880019",40,40,40,FALSE,FALSE
"2880021",40,40,40,FALSE,FALSE
"2880022",40,40,40,FALSE,FALSE
"2881001",40,40,40,FALSE,FALSE
"2881002",40,40,40,FALSE,FALSE
"2881007",40,40,40,FALSE,FALSE
"2881008",40,40,40,FALSE,FALSE
"2881009",40,40,40,FALSE,FALSE
"2881010",40,40,40,FALSE,FALSE
"2881011",40,40,40,FALSE,FALSE
"2881012",40,40,40,FALSE,FALSE
"2881013",40,40,40,FALSE,FALSE
"2881014",40,40,40,FALSE,FALSE
"2881015",40,40,40,FALSE,FALSE
"2881016",40,40,40,FALSE,FALSE
"2881017",40,40,40,FALSE,FALSE
"2881019",40,40,40,FALSE,FALSE
"2881020",40,40,40,FALSE,FALSE
"2881021",40,40,40,FALSE,FALSE
"2881022",40,40,40,FALSE,FALSE
"2881024",40,40,40,FALSE,FALSE
"2881025",40,40,40,FALSE,FALSE
"2881027",40,40,40,FALSE,FALSE
"2881028",40,40,40,FALSE,FALSE
"2881029",40,40,40,FALSE,FALSE
"2882001",40,40,40,FALSE,FALSE
"2882002",40,40,40,FALSE,FALSE
"2882003",40,40,40,FALSE,FALSE
"2882004",40,40,40,FALSE,FALSE
"2882005",40,40,40,FALSE,FALSE
"2882006",40,40,40,FALSE,FALSE
"2882007",40,40,40,FALSE,FALSE
"2882008",40,40,40,FALSE,FALSE
"2882010",40,40,40,FALSE,FALSE
"2882011",40,40,40,FALSE,FALSE
"2882012",40,40,40,FALSE,FALSE
"2882013",40,40,40,FALSE,FALSE
"2882014",40,40,40,FALSE,FALSE
"2882015",40,40,40,FALSE,FALSE
"2882016",40,40,40,FALSE,FALSE
"2882017",40,40,40,FALSE,FALSE
"2882018",40,40,40,FALSE,FALSE
"2882019",40,40,40,FALSE,FALSE
"2882020",40,40,40,FALSE,FALSE
"2882021",40,40,40,FALSE,FALSE
"2882022",40,40,40,FALSE,FALSE
"2882023",40,40,40,FALSE,FALSE
"2882024",40,40,40,FALSE,FALSE
"2882025",40,40,40,FALSE,FALSE
"2882031",40,40,40,FALSE,FALSE
"2882032",40,40,40,FALSE,FALSE
"2882033",40,40,40,FALSE,FALSE
"2882034",40,40,40,FALSE,FALSE
"2882035",40,40,40,FALSE,FALSE
"2882036",40,40,40,FALSE,FALSE
"2882040",40,40,40,FALSE,FALSE
"2882041",40,40,40,FALSE,FALSE
"2882042",40,40,40,FALSE,FALSE
"2882043",40,40,40,FALSE,FALSE
"2882044",40,40,40,FALSE,FALSE
"2882045",40,40,40,FALSE,FALSE
"2883001",40,40,40,FALSE,FALSE
"2883002",40,40,40,FALSE,FALSE
"2883004",40,40,40,FALSE,FALSE
"2883005",40,40,40,FALSE,FALSE
"2883006",40,40,40,FALSE,FALSE
"2883007",40,40,40,FALSE,FALSE
"2883008",40,40,40,FALSE,FALSE
"2883010",40,40,40,FALSE,FALSE
"2883012",40,40,40,FALSE,FALSE
"2883013",40,40,40,FALSE,FALSE
"2883014",40,40,40,FALSE,FALSE
"2883016",40,40,40,FALSE,FALSE
"2883018",40,40,40,FALSE,FALSE
"2883020",40,40,40,FALSE,FALSE
"2883021",40,40,40,FALSE,FALSE
"2883022",40,40,40,FALSE,FALSE
"2883023",40,40,40,FALSE,FALSE
"2883024",40,40,40,FALSE,FALSE
"2883025",40,40,40,FALSE,FALSE
"2883027",40,40,40,FALSE,FALSE
"2883029",40,40,40,FALSE,FALSE
"2883030",40,40,40,FALSE,FALSE
"2883031",40,40,40,FALSE,FALSE
"2883032",40,40,40,FALSE,FALSE
"2883034",40,40,40,FALSE,FALSE
"2883035",40,40,40,FALSE,FALSE
"2883036",40,40,40,FALSE,FALSE
"2884001",40,40,40,FALSE,FALSE
"2884002",40,40,40,FALSE,FALSE
"2884003",40,40,40,FALSE,FALSE
"2884004",40,40,40,FALSE,FALSE
"2884005",40,40,40,FALSE,FALSE
"2884006",40,40,40,FALSE,FALSE
"2884008",40,40,40,FALSE,FALSE
"2884009",40,40,40,FALSE,FALSE
"2884010",40,40,40,FALSE,FALSE
"2884011",40,40,40,FALSE,FALSE
"2884012",40,40,40,FALSE,FALSE
"2884013",40,40,40,FALSE,FALSE
"2884014",40,40,40,FALSE,FALSE
"2884015",40,40,40,FALSE,FALSE
"2884017",40,40,40,FALSE,FALSE
"2884019",40,40,40,FALSE,FALSE
"2884020",40,40,40,FALSE,FALSE
"2884021",40,40,40,FALSE,FALSE
"2884022",40,40,40,FALSE,FALSE
"2884024",40,40,40,FALSE,FALSE
"2884025",40,40,40,FALSE,FALSE
